id,name,day,logoPic,logoPicId,enabled,enterTime,enterAddress,positionPicList,positionPicIdList,lonlat,positionIsAnnounced,description,ruleContent,midPic,midPicId,positionPrice,tag,approveClosed,isShowAtWeb,isCreateByUser,eventMainId,sectionList,relationList,canEditBoundCircle,createUserId,applyPositionStartTime,clothingEndTime
1200,CP29 D1-D1,0,https://imagecdn3.allcpp.cn/upload/2023/5/0a1b9fbd-0431-49d5-9eb4-a503236b6223.jpeg,3228099,0,2023-05-02,国家会展中心（上海）,"['/2023/4/5dfcc56d-1f0f-4402-baa2-21e569cae301.jpg', '/2023/4/c4085c5e-17b6-456b-bce3-1a2b0c3d2797.jpg', '/2023/4/3d528f0f-a462-4ebc-8269-3226b20cefa6.jpg', '/2023/4/0e011899-a2d4-49dc-832d-f7131fcc7b47.jpg', '/2023/4/551f7618-8b02-4f01-bc1e-990326e719e4.jpg', '/2023/4/9f161655-07b9-46a9-8cef-67a34e4ba8af.jpg']","[3187901, 3187902, 3187906, 3187909, 3187910, 3187914]",,0,"<p><strong>申摊资格</strong></p>

<p>有自主行为能力的成年人（年满18岁及以上）。</p>

<p>&nbsp;</p>

<p><strong>申摊费用</strong></p>

<p>本届CP29摊位费为200/摊/日，免交押金。</p>

<p>&nbsp;</p>

<p><strong>申摊条件</strong></p>

<ol>
	<li>每个社团最多可申请4个摊位，每个摊位有2张摊主证。</li>
	<li>社团申请摊位时，需要本届关联制品中至少有1本同人志；申请2个摊位，需要至少3本；申请3个摊位，需要至少6本；申请4个摊位，需要至少10本。本数要求为可申请摊位数量，与过审摊位数量可能会有出入，现场摊位数请以过审摊位数为准。</li>
	<li>摊位出展需遵守CPP无差别同人展网站准则《零盗版宣言》</li>
</ol>

<p>&nbsp;</p>

<p><strong>申摊流程</strong></p>

<p>【登录制品申摊】 &gt; 【完善信息，等待审核】 &gt; 【第一批过审】 &gt; 【抽选】 &gt; 【中选通过】 &gt; 【缴纳摊位费/押金/快递签约/线上补证】 &gt; 【使用大会物流服务】 &gt; 【所有参展人员进行实名登记】 &gt;【公布摊位号】 &gt; 【现场办理签约领证，补证】 &gt; 【领货布展】 &gt; 【出展】</p>

<p>&nbsp;</p>

<p><strong>申摊要点</strong></p>

<p>等待审核时，摊主可自行完善摊位的本子信息，其中包括：</p>

<ol>
	<li>作者信息。作者本人直接申请摊位时，可在个人信息中关联常用产粮的其他主页网址；非作者本人申摊时，可在本子信息中关联正确的作者CPP主页或外链地址；</li>
	<li>本子信息。可以填写本子的封面、开本、页数、预定价格、收录篇章等信息，如有通贩或本宣，可附上外链地址进行说明。</li>
	<li>本子内容。文本可上传较为完整的篇章试阅，图本可上传总体的排版缩略图或分镜稿，以便审核人员确认本子的完成度。</li>
</ol>

<p>在审核过程中，部分作者会收到来自组委会的私信，提出一些审核中发现需要完善的信息或进行信息核验；如申请时本子信息较少，后续添加各项内容，审核人员会以完善后的提交时间来重新审核。由于整体审核流程较长，参与人员进度不一，摊位完善程度不同，展会无法严格按照申请时间优先过审，敬请大家谅解。</p>

<p>&nbsp;</p>

<p>如有其他问题咨询，可在CPP站内私信Comicup组委会，或者联系客服QQ : 【摊主客服QQ：103756835（六号君）；3437339104（二号君）；3192309629（四号菌）】</p>","<p><strong>申摊资格</strong></p>

<p>有自主行为能力的成年人（年满18岁及以上）。</p>

<p>&nbsp;</p>

<p><strong>申摊费用</strong></p>

<p>本届CP29摊位费为200/摊/日，免交押金。</p>

<p>&nbsp;</p>

<p><strong>申摊条件</strong></p>

<ol>
	<li>每个社团最多可申请4个摊位，每个摊位有2张摊主证。</li>
	<li>社团申请摊位时，需要本届关联制品中至少有1本同人志；申请2个摊位，需要至少3本；申请3个摊位，需要至少6本；申请4个摊位，需要至少10本。本数要求为可申请摊位数量，与过审摊位数量可能会有出入，现场摊位数请以过审摊位数为准。</li>
	<li>摊位出展需遵守CPP无差别同人展网站准则《零盗版宣言》</li>
</ol>

<p>&nbsp;</p>

<p><strong>申摊流程</strong></p>

<p>【登录制品申摊】 &gt; 【完善信息，等待审核】 &gt; 【第一批过审】 &gt; 【抽选】 &gt; 【中选通过】 &gt; 【缴纳摊位费/押金/快递签约/线上补证】 &gt; 【使用大会物流服务】 &gt; 【所有参展人员进行实名登记】 &gt;【公布摊位号】 &gt; 【现场办理签约领证，补证】 &gt; 【领货布展】 &gt; 【出展】</p>

<p>&nbsp;</p>

<p><strong>申摊要点</strong></p>

<p>等待审核时，摊主可自行完善摊位的本子信息，其中包括：</p>

<ol>
	<li>作者信息。作者本人直接申请摊位时，可在个人信息中关联常用产粮的其他主页网址；非作者本人申摊时，可在本子信息中关联正确的作者CPP主页或外链地址；</li>
	<li>本子信息。可以填写本子的封面、开本、页数、预定价格、收录篇章等信息，如有通贩或本宣，可附上外链地址进行说明。</li>
	<li>本子内容。文本可上传较为完整的篇章试阅，图本可上传总体的排版缩略图或分镜稿，以便审核人员确认本子的完成度。</li>
</ol>

<p>在审核过程中，部分作者会收到来自组委会的私信，提出一些审核中发现需要完善的信息或进行信息核验；如申请时本子信息较少，后续添加各项内容，审核人员会以完善后的提交时间来重新审核。由于整体审核流程较长，参与人员进度不一，摊位完善程度不同，展会无法严格按照申请时间优先过审，敬请大家谅解。</p>

<p>&nbsp;</p>

<p>如有其他问题咨询，可在CPP站内私信Comicup组委会，或者联系客服QQ : 【摊主客服QQ：103756835（六号君）；3437339104（二号君）；3192309629（四号菌）】</p>",/2023/4/7c6ec29c-8c89-4f15-8df8-d234aab5f14e.jpg,3154804,,COMICUP|COMICUP 29|CP29,1,1,0,1074,"[{'id': 251, 'name': '琉璃甲-温周街道', 'shortName': '山河令', 'picUrl': ''}, {'id': 91, 'name': '柯南', 'shortName': '柯南', 'picUrl': ''}, {'id': 112, 'name': '罗德岛', 'shortName': '罗德岛', 'picUrl': ''}, {'id': 14, 'name': '布袋戏街', 'shortName': '布袋戏', 'picUrl': 'https://imagecdn3.allcpp.cn/upload/636160364179992269.jpg'}, {'id': 56, 'name': '阴阳师', 'shortName': '阴阳师', 'picUrl': 'https://imagecdn3.allcpp.cn/upload/636160751811669990.jpg'}, {'id': 261, 'name': '欧美-漫威-盾冬', 'shortName': '', 'picUrl': ''}, {'id': 107, 'name': '变身！特摄专区', 'shortName': '', 'picUrl': ''}, {'id': 186, 'name': '咒术回战', 'shortName': '咒术回战', 'picUrl': ''}, {'id': 73, 'name': '最终幻想', 'shortName': 'FF', 'picUrl': ''}, {'id': 260, 'name': '排球少年-兔赤', 'shortName': '', 'picUrl': ''}, {'id': 318, 'name': '偶像梦幻祭-レオ司街', 'shortName': '', 'picUrl': ''}, {'id': 143, 'name': '盗墓笔记-瓶邪', 'shortName': '', 'picUrl': ''}, {'id': 47, 'name': '创意文具', 'shortName': '文创', 'picUrl': 'https://imagecdn3.allcpp.cn/upload/636150240561673820.jpg'}, {'id': 264, 'name': '跑团TRPG', 'shortName': '', 'picUrl': ''}, {'id': 21, 'name': '蝴蝶蓝的世界', 'shortName': '荣耀', 'picUrl': 'https://imagecdn3.allcpp.cn/upload/636150219440872734.png'}, {'id': 339, 'name': 'miHoYo', 'shortName': '', 'picUrl': ''}, {'id': 136, 'name': '圣斗士星矢', 'shortName': '', 'picUrl': ''}, {'id': 5, 'name': '原创100%', 'shortName': '原创', 'picUrl': 'https://imagecdn3.allcpp.cn/upload/636160360629145069.jpg'}, {'id': 82, 'name': '富坚义博复刊疗养区', 'shortName': '富坚', 'picUrl': ''}, {'id': 75, 'name': '家庭教师REBORN', 'shortName': '家教', 'picUrl': ''}, {'id': 370, 'name': '偶像梦幻祭-零薰街', 'shortName': '', 'picUrl': ''}, {'id': 7, 'name': '东方幻想乡', 'shortName': '东方', 'picUrl': 'https://imagecdn3.allcpp.cn/upload/636160368987654909.jpg'}, {'id': 100, 'name': '蝴蝶蓝的世界-周叶', 'shortName': '', 'picUrl': ''}, {'id': 258, 'name': '哈利波特', 'shortName': '', 'picUrl': ''}, {'id': 217, 'name': '特摄-奥特曼！', 'shortName': '', 'picUrl': ''}, {'id': 6, 'name': '欧美联盟', 'shortName': '欧美', 'picUrl': 'https://imagecdn3.allcpp.cn/upload/636150218431947274.jpg'}, {'id': 122, 'name': '剑网3 大唐街区', 'shortName': '', 'picUrl': ''}, {'id': 51, 'name': '文豪野犬', 'shortName': '文豪', 'picUrl': 'https://imagecdn3.allcpp.cn/upload/636160735150387510.png'}, {'id': 40, 'name': 'FATE-迦勒底', 'shortName': 'Fate', 'picUrl': 'https://imagecdn3.allcpp.cn/upload/636160784586244637.jpg'}, {'id': 57, 'name': '欧美-DCCOMIC相关', 'shortName': 'DC', 'picUrl': 'https://imagecdn3.allcpp.cn/upload/636160750970835135.png'}, {'id': 80, 'name': '恋与制作人', 'shortName': '恋与', 'picUrl': ''}, {'id': 99, 'name': '凹凸世界-安雷', 'shortName': '', 'picUrl': ''}, {'id': 259, 'name': '任天街-火焰纹章', 'shortName': '', 'picUrl': ''}, {'id': 185, 'name': '未定事件簿', 'shortName': '', 'picUrl': ''}, {'id': 33, 'name': '盗墓笔记专区', 'shortName': '盗墓', 'picUrl': 'https://imagecdn3.allcpp.cn/upload/636150236082267899.png'}, {'id': 274, 'name': '柯南-新右一条街', 'shortName': '', 'picUrl': ''}, {'id': 74, 'name': '怀旧区', 'shortName': '怀旧', 'picUrl': ''}, {'id': 27, 'name': '排球少年', 'shortName': '', 'picUrl': ''}, {'id': 234, 'name': '罗德岛-博士中心街', 'shortName': '', 'picUrl': ''}, {'id': 238, 'name': '原创100%-原创漫画', 'shortName': '', 'picUrl': ''}, {'id': 105, 'name': '育碧Ubisoft', 'shortName': '育碧', 'picUrl': ''}, {'id': 32, 'name': '国产动画影视', 'shortName': '国产', 'picUrl': 'https://imagecdn3.allcpp.cn/upload/636150235998348661.jpg'}, {'id': 127, 'name': '银河英雄传说', 'shortName': '银英', 'picUrl': ''}, {'id': 235, 'name': 'Vtuber', 'shortName': '', 'picUrl': ''}, {'id': 289, 'name': '欧美-FilmFest', 'shortName': '', 'picUrl': ''}, {'id': 214, 'name': 'DMC-DV街', 'shortName': '', 'picUrl': ''}, {'id': 48, 'name': '守望先锋', 'shortName': 'OW', 'picUrl': 'https://imagecdn3.allcpp.cn/upload/636160728780039949.png'}, {'id': 208, 'name': '时空中的绘旅人', 'shortName': '', 'picUrl': ''}, {'id': 151, 'name': '石纪元', 'shortName': '石纪元', 'picUrl': ''}, {'id': 55, 'name': '刀剑乱舞-新选组', 'shortName': '新选组', 'picUrl': 'https://imagecdn3.allcpp.cn/upload/636150218321669602.jpg'}, {'id': 94, 'name': '子供★动画', 'shortName': '子供', 'picUrl': ''}, {'id': 118, 'name': '鬼灭之刃', 'shortName': '', 'picUrl': ''}, {'id': 194, 'name': '咒术回战-五悠', 'shortName': '', 'picUrl': ''}, {'id': 199, 'name': '咒术回战-甚尔', 'shortName': '', 'picUrl': ''}, {'id': 54, 'name': '电子游戏衍生', 'shortName': 'Vedio', 'picUrl': ''}, {'id': 189, 'name': '三国专区', 'shortName': '', 'picUrl': ''}, {'id': 66, 'name': '欧美-神奇动物在这里', 'shortName': '神奇动物', 'picUrl': ''}, {'id': 24, 'name': '弹丸论破', 'shortName': '弹丸', 'picUrl': 'https://imagecdn3.allcpp.cn/upload/636150235647553941.jpg'}, {'id': 167, 'name': 'DRB-左马一街', 'shortName': '', 'picUrl': ''}, {'id': 348, 'name': '新神榜：杨戬', 'shortName': '', 'picUrl': ''}, {'id': 148, 'name': 'ATLUS', 'shortName': '', 'picUrl': ''}, {'id': 177, 'name': '魔法使的约定', 'shortName': '', 'picUrl': ''}, {'id': 191, 'name': '咒术回战-五夏', 'shortName': '咒回-五夏', 'picUrl': ''}, {'id': 198, 'name': '咒术回战-夏五', 'shortName': '', 'picUrl': ''}, {'id': 306, 'name': '叛逆的鲁鲁修-朱修街区', 'shortName': '', 'picUrl': ''}, {'id': 353, 'name': '泛Vocaloid-Vsinger街道', 'shortName': '', 'picUrl': ''}, {'id': 79, 'name': '任天街', 'shortName': '任天街', 'picUrl': ''}, {'id': 209, 'name': '黄金神威', 'shortName': '', 'picUrl': ''}, {'id': 92, 'name': '偶像梦幻祭-乙女街道', 'shortName': 'es乙女', 'picUrl': ''}, {'id': 61, 'name': '北极圈自救营-BG战线', 'shortName': 'BG', 'picUrl': 'https://imagecdn3.allcpp.cn/upload/636150241197612951.jpg'}, {'id': 322, 'name': '偶像梦幻祭-彩良街', 'shortName': '', 'picUrl': ''}, {'id': 290, 'name': '蝴蝶蓝的世界-叶修', 'shortName': '', 'picUrl': ''}, {'id': 335, 'name': '京阿尼', 'shortName': '', 'picUrl': ''}, {'id': 360, 'name': '游戏王-暗表街道', 'shortName': '', 'picUrl': ''}, {'id': 193, 'name': '咒术回战-宿伏', 'shortName': '咒术回战-宿伏', 'picUrl': ''}, {'id': 363, 'name': '世界计划【啤酒烧烤一条街】', 'shortName': '', 'picUrl': ''}, {'id': 103, 'name': 'DRB中王区韻踏闘技賽', 'shortName': 'DRB', 'picUrl': ''}, {'id': 358, 'name': '境界触发者（day1限定）', 'shortName': '', 'picUrl': ''}, {'id': 281, 'name': 'Cygames', 'shortName': '', 'picUrl': ''}, {'id': 123, 'name': '歌之王子殿下专区-真爱王国', 'shortName': '', 'picUrl': ''}, {'id': 26, 'name': '创摊', 'shortName': '', 'picUrl': ''}, {'id': 50, 'name': '偶像梦幻祭', 'shortName': 'ES', 'picUrl': 'https://imagecdn3.allcpp.cn/upload/636150240720612213.jpg'}, {'id': 71, 'name': '黑塔利亚', 'shortName': 'APH', 'picUrl': ''}, {'id': 108, 'name': '阴阳师-狗崽', 'shortName': '狗崽', 'picUrl': ''}, {'id': 195, 'name': '咒术回战-惠右', 'shortName': '', 'picUrl': ''}, {'id': 65, 'name': '军事拟人', 'shortName': '军娘', 'picUrl': ''}, {'id': 221, 'name': '蝴蝶蓝的世界-喻黄', 'shortName': '', 'picUrl': ''}, {'id': 369, 'name': '韩语作品-全知读者视角-众独', 'shortName': '', 'picUrl': ''}, {'id': 113, 'name': '第五人格', 'shortName': '第五人格', 'picUrl': ''}, {'id': 192, 'name': '萝卜田！机战', 'shortName': '萝卜田！机战', 'picUrl': ''}, {'id': 31, 'name': '刀剑乱舞', 'shortName': '刀男', 'picUrl': 'https://imagecdn3.allcpp.cn/upload/636150235890912895.png'}, {'id': 361, 'name': 'miHoYo-知妙', 'shortName': '', 'picUrl': ''}, {'id': 190, 'name': 'THE☆我的回合卡牌动画', 'shortName': '', 'picUrl': ''}, {'id': 176, 'name': '异议！逆转系列', 'shortName': '', 'picUrl': ''}, {'id': 216, 'name': '进击的巨人-团兵', 'shortName': '', 'picUrl': ''}, {'id': 72, 'name': '凹凸世界', 'shortName': '凹凸', 'picUrl': ''}, {'id': 169, 'name': '排球少年-影日', 'shortName': '', 'picUrl': ''}, {'id': 207, 'name': '阴阳师-双龙神社', 'shortName': '', 'picUrl': ''}, {'id': 303, 'name': '盗墓笔记-黑苏', 'shortName': '', 'picUrl': ''}, {'id': 147, 'name': '细胞神曲', 'shortName': '', 'picUrl': ''}, {'id': 272, 'name': '文豪野犬-芥敦街', 'shortName': '', 'picUrl': ''}, {'id': 253, 'name': '罗德岛-赫拉格街道', 'shortName': '', 'picUrl': ''}, {'id': 250, 'name': '阴阳师-修帝一条街', 'shortName': '', 'picUrl': ''}, {'id': 204, 'name': '哈利波特-德哈街', 'shortName': '德哈', 'picUrl': ''}, {'id': 64, 'name': '百合专区', 'shortName': '百合', 'picUrl': ''}, {'id': 371, 'name': '光与夜之恋-查理苏街道', 'shortName': '', 'picUrl': ''}, {'id': 41, 'name': '炽天使', 'shortName': '炽', 'picUrl': ''}, {'id': 181, 'name': '水千丞-188男团', 'shortName': '', 'picUrl': ''}, {'id': 283, 'name': '魔法少女小圆', 'shortName': '', 'picUrl': ''}, {'id': 145, 'name': '东方幻想乡-秘封街', 'shortName': '', 'picUrl': ''}, {'id': 196, 'name': '无限滑板', 'shortName': '', 'picUrl': ''}, {'id': 36, 'name': '松', 'shortName': '松', 'picUrl': 'https://imagecdn3.allcpp.cn/upload/635980646883762236.jpg'}, {'id': 350, 'name': '偶像梦幻祭-斑琥珀街', 'shortName': '', 'picUrl': ''}, {'id': 373, 'name': '灵能百分百-茂灵街', 'shortName': '', 'picUrl': ''}, {'id': 321, 'name': '火影忍者-鸣佐', 'shortName': '', 'picUrl': ''}, {'id': 210, 'name': 'DRB-麻天狼', 'shortName': '', 'picUrl': ''}, {'id': 304, 'name': 'Cygames-赛马娘', 'shortName': '', 'picUrl': ''}, {'id': 276, 'name': '偶像梦幻祭-燐ニキ街', 'shortName': '', 'picUrl': ''}, {'id': 63, 'name': '偶像大师', 'shortName': '偶像', 'picUrl': 'https://imagecdn3.allcpp.cn/upload/636160374446375399.png'}, {'id': 317, 'name': '电子游戏衍生-海外原创ARPG', 'shortName': '', 'picUrl': ''}, {'id': 269, 'name': '偶像梦幻祭-valkyrie', 'shortName': '', 'picUrl': ''}, {'id': 233, 'name': '钻石王牌-御泽（day1限定）', 'shortName': '', 'picUrl': ''}, {'id': 320, 'name': '搭档任务BOND', 'shortName': '', 'picUrl': ''}, {'id': 42, 'name': '火影忍者', 'shortName': '火影', 'picUrl': 'https://imagecdn3.allcpp.cn/upload/635991003624676708.jpg'}, {'id': 254, 'name': '中土世界', 'shortName': '', 'picUrl': ''}, {'id': 104, 'name': '推理街', 'shortName': '推理', 'picUrl': ''}, {'id': 228, 'name': '波兰蠢驴CDPR', 'shortName': '', 'picUrl': ''}, {'id': 168, 'name': '海贼王', 'shortName': '', 'picUrl': ''}, {'id': 232, 'name': '电锯人', 'shortName': '电锯人', 'picUrl': ''}, {'id': 282, 'name': 'FATE-奥伯龙的秋之森', 'shortName': '', 'picUrl': ''}, {'id': 286, 'name': 'FATE-冬木市', 'shortName': '', 'picUrl': ''}, {'id': 356, 'name': '无期迷途', 'shortName': '', 'picUrl': ''}, {'id': 288, 'name': '时光代理人', 'shortName': '', 'picUrl': ''}, {'id': 227, 'name': '咒术回战-夏&五无差', 'shortName': '', 'picUrl': ''}, {'id': 60, 'name': 'JOJO', 'shortName': 'JOJO', 'picUrl': ''}, {'id': 29, 'name': '秦剑古风', 'shortName': '秦剑', 'picUrl': 'https://imagecdn3.allcpp.cn/upload/636160746736472457.jpg'}, {'id': 138, 'name': '诡秘之主', 'shortName': '', 'picUrl': ''}, {'id': 188, 'name': '阴阳师-酒茨街', 'shortName': '', 'picUrl': ''}, {'id': 334, 'name': '布袋戏-瑰意绮情（day1限定）', 'shortName': '', 'picUrl': ''}, {'id': 85, 'name': 'IDOLiSH7', 'shortName': 'I7', 'picUrl': ''}, {'id': 368, 'name': '异议！逆转系列-成御街道', 'shortName': '', 'picUrl': ''}, {'id': 301, 'name': '火影忍者-佐鸣', 'shortName': '', 'picUrl': ''}, {'id': 101, 'name': '凹凸世界-雷安', 'shortName': '', 'picUrl': ''}, {'id': 309, 'name': '虹猫蓝兔系列（day1限定）', 'shortName': '', 'picUrl': ''}, {'id': 218, 'name': '银魂', 'shortName': '', 'picUrl': ''}, {'id': 236, 'name': '偶像梦幻祭-涉英街', 'shortName': '', 'picUrl': ''}, {'id': 280, 'name': '文豪野犬-织右街', 'shortName': '', 'picUrl': ''}, {'id': 141, 'name': 'JOJO-承花', 